,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
70,52441,,,,,,5,2,3,0.4,29.5,4.8,12.2,0.393,1.8,5.4,0.333,4.6,6.0,0.767,2.0,3.2,5.2,2.4,3.0,1.8,1.6,0.8,2.6,4.6,16.0,1.6,33.0,0,0,32.2,1020,1123,1000,1028,275,322,221,1090,177,120,601,84,77,688,181,509,363,353,72,72,58,186,378,94,183,437,149,512,39,139,1
71,56139,,,,,,5,4,1,0.8,31.1,5.4,15.2,0.355,1.6,6.0,0.267,3.6,3.6,1.0,1.6,5.8,7.4,2.4,2.2,2.2,0.0,0.8,2.4,3.8,16.0,7.6,32.9,0,0,31.8,1020,906,1326,125,198,245,93,1263,237,82,920,167,285,1,302,99,133,353,251,27,1252,186,478,173,183,63,152,512,39,151,1
72,52130,,,,,,5,4,1,0.8,26.2,5.8,13.6,0.426,2.4,5.2,0.462,5.8,7.0,0.829,0.8,3.6,4.4,2.4,2.6,1.0,0.2,0.6,2.6,5.0,19.8,7.8,29.7,0,0,31.4,1020,906,1326,125,445,187,154,855,75,146,118,33,45,401,702,404,479,353,141,366,860,362,378,71,83,57,222,512,39,156,1
73,52240,,,,,,5,1,4,0.2,29.3,4.4,13.4,0.328,0.8,3.8,0.211,6.4,8.8,0.727,1.6,4.6,6.2,1.2,2.2,2.8,0.6,1.2,3.4,7.4,16.0,-2.2,33.2,1,0,31.0,1020,1301,913,1414,284,398,157,1371,577,334,1056,22,10,863,302,222,233,751,251,12,364,49,114,7,183,1135,141,359,39,163,1
74,52203,,,,,,5,3,2,0.6,29.5,7.4,17.4,0.425,1.6,5.8,0.276,3.2,3.6,0.889,1.4,3.6,5.0,2.4,2.8,0.8,0.4,0.6,1.4,3.8,19.6,5.8,30.0,0,0,31.0,1020,987,1151,443,274,64,41,866,237,95,889,204,285,192,359,404,382,353,110,586,535,362,1120,173,86,107,204,512,39,163,1
75,52230,,,,,,5,1,4,0.2,31.9,6.4,19.6,0.327,2.2,9.6,0.229,1.8,2.0,0.9,0.8,4.6,5.4,3.8,2.8,0.8,0.2,1.4,2.8,3.2,16.8,-8.8,29.2,0,0,30.2,1020,1301,913,1414,164,124,11,1374,93,5,1034,508,608,164,702,222,331,163,110,586,860,26,277,260,159,1548,237,512,39,177,1
76,52254,,,,,,5,2,3,0.4,27.7,5.0,15.0,0.333,2.6,7.8,0.333,3.4,3.8,0.895,1.2,5.8,7.0,2.6,2.8,0.8,0.0,0.4,2.0,2.8,16.0,2.4,27.9,1,0,29.8,1020,1123,1000,1028,364,285,98,1325,49,17,601,183,259,179,437,99,156,318,110,586,1252,643,693,353,183,321,276,359,39,184,1
77,56155,,,,,,5,2,3,0.4,29.6,4.4,11.0,0.4,2.0,5.4,0.37,3.2,4.0,0.8,1.6,4.0,5.6,2.4,3.0,2.8,0.0,0.8,3.2,4.6,14.0,-4.2,29.7,0,0,29.6,1020,1123,1000,1028,272,398,296,1025,114,120,399,204,222,503,302,306,306,353,72,12,1252,186,150,94,279,1403,219,512,39,187,1
78,52186,,,,,,5,2,3,0.4,33.9,5.6,12.0,0.467,2.6,6.8,0.382,2.0,3.0,0.667,0.6,2.6,3.2,2.2,2.6,2.0,0.6,0.4,2.4,2.2,15.8,0.4,28.1,0,0,29.0,1020,1123,1000,1028,94,213,231,539,49,45,333,419,366,1047,863,703,768,401,141,38,364,643,478,512,197,622,267,512,39,205,1
79,52404,,,,,,5,1,4,0.2,30.4,4.6,12.2,0.377,1.2,3.8,0.316,3.8,4.8,0.792,3.8,5.8,9.6,0.0,1.8,0.8,1.0,1.0,5.0,3.4,14.2,-2.0,29.3,2,0,28.6,1020,1301,913,1414,232,364,221,1165,373,334,745,150,152,560,19,99,40,1479,397,586,148,86,8,227,269,1088,232,281,39,219,1
80,56128,,,,,,5,5,0,1.0,24.4,6.0,9.6,0.625,0.0,0.0,0.0,2.8,6.2,0.452,3.6,6.2,9.8,0.6,3.0,0.4,1.2,0.4,3.8,5.2,14.8,4.8,29.3,2,0,28.4,1020,870,1493,1,557,152,413,73,1178,1370,1178,252,70,1399,24,71,36,1128,72,1080,122,643,60,63,237,151,234,281,39,222,1
81,52116,,,,,,5,3,2,0.6,29.0,4.2,10.4,0.404,0.4,1.8,0.222,2.2,2.2,1.0,0.8,3.2,4.0,4.6,3.0,4.0,0.2,0.4,3.8,4.0,11.0,-2.0,32.3,0,0,28.4,1020,987,1151,443,301,436,347,1008,878,761,1043,374,568,1,702,509,552,107,72,1,860,643,60,144,454,1088,165,512,39,222,1
82,56131,,,,,,5,4,1,0.8,30.2,5.2,9.8,0.531,0.6,1.6,0.375,3.2,4.0,0.8,0.6,2.8,3.4,2.0,2.2,3.6,0.2,1.2,1.2,3.6,14.2,9.8,30.5,0,0,27.8,1020,906,1326,125,239,270,395,249,712,828,362,204,222,503,863,641,711,444,251,3,860,49,1210,202,269,35,196,512,39,246,1
83,56193,,,,,,5,2,3,0.4,29.8,5.4,13.2,0.409,1.6,4.0,0.4,5.0,6.6,0.758,0.8,2.6,3.4,2.6,4.0,1.4,0.0,1.4,2.8,5.0,17.4,-1.4,25.6,0,0,27.8,1020,1123,1000,1028,259,245,167,977,237,286,252,62,60,719,702,703,711,318,16,172,1252,26,277,71,139,987,358,512,39,246,1
84,56216,,,,,,5,2,3,0.4,27.1,6.4,13.0,0.492,1.6,4.2,0.381,1.2,2.2,0.545,0.6,5.0,5.6,2.0,2.4,1.2,0.0,0.4,1.4,2.4,15.6,1.6,26.5,0,0,27.2,1020,1123,1000,1028,393,124,173,406,237,272,339,764,568,1295,863,168,306,444,184,258,1252,643,1120,452,204,437,327,512,39,267,1
85,52523,,,,,,5,3,2,0.6,25.6,4.4,13.8,0.319,1.0,3.2,0.313,1.0,1.4,0.714,0.6,5.4,6.0,2.6,3.6,2.4,0.8,1.2,1.8,3.0,10.8,3.2,27.9,0,0,26.8,1020,987,1151,443,479,398,141,1382,440,428,754,855,884,904,863,125,247,318,31,20,245,49,862,291,478,246,276,512,39,278,1
86,56175,,,,,,5,0,5,0.0,31.1,6.0,12.0,0.5,0.0,0.4,0.0,3.4,4.0,0.85,1.2,5.6,6.8,1.6,5.0,0.8,0.6,0.2,6.2,3.4,15.4,-15.6,25.2,0,0,26.6,1020,1477,871,1477,200,152,231,329,1178,1199,1178,183,222,310,437,113,176,589,6,586,364,1055,3,227,208,1581,374,512,39,284,1
87,52275,,,,,,5,3,2,0.6,26.1,4.0,8.8,0.455,0.2,0.8,0.25,2.2,2.6,0.846,1.6,5.0,6.6,2.2,3.2,3.2,0.2,1.2,3.2,3.0,10.4,1.8,28.6,0,0,26.2,1020,987,1151,443,454,472,480,631,1042,1069,944,374,472,321,302,168,187,401,57,7,860,49,150,291,505,405,255,512,39,296,1
88,52438,,,,,,5,2,3,0.4,27.5,5.4,11.4,0.474,0.6,3.8,0.158,3.4,6.0,0.567,2.0,3.6,5.6,2.0,1.8,0.8,0.8,0.6,3.6,5.8,14.8,3.4,27.5,0,0,26.2,1020,1123,1000,1028,372,245,273,493,712,334,1138,183,77,1274,181,404,306,444,397,586,245,362,87,37,237,230,291,512,39,296,1
89,52188,,,,,,5,2,3,0.4,27.8,4.6,11.4,0.404,1.4,5.2,0.269,0.6,1.0,0.6,1.8,5.2,7.0,2.0,2.2,1.8,0.4,1.0,4.2,1.8,11.2,1.4,27.0,0,0,26.0,1020,1123,1000,1028,361,364,273,1009,303,146,915,1132,1038,1204,252,142,156,444,251,72,535,86,25,672,443,465,309,512,39,302,1
90,56125,,,,,,5,5,0,1.0,29.0,5.8,10.4,0.558,1.0,2.6,0.385,3.4,5.4,0.63,0.4,3.0,3.4,3.2,1.6,1.2,0.0,1.2,1.8,5.6,16.0,2.8,26.9,0,0,26.0,1020,870,1493,1,298,187,347,162,440,545,323,183,105,1151,1066,557,711,229,498,258,1252,49,862,41,183,276,315,512,39,302,1
91,52227,,,,,,5,1,4,0.2,29.0,4.6,9.4,0.489,0.2,0.4,0.5,1.4,2.0,0.7,2.8,6.6,9.4,0.2,0.6,0.4,2.2,0.0,3.2,2.0,10.8,-4.2,29.6,3,0,25.8,1020,1301,913,1414,306,364,430,415,1042,1199,56,655,608,970,75,54,43,1423,1201,1080,28,1310,150,581,478,1403,226,227,39,313,1
92,56257,,,,,,5,2,3,0.4,28.1,4.0,10.4,0.385,1.8,4.8,0.375,2.4,3.0,0.8,0.8,5.2,6.0,1.8,1.6,1.6,0.4,0.2,1.2,3.2,12.2,2.0,26.5,1,0,25.8,1020,1123,1000,1028,349,472,347,1132,177,195,362,332,366,503,702,142,247,525,498,108,535,1055,1210,260,381,357,330,359,39,313,1
93,52435,,,,,,5,2,3,0.4,27.5,5.6,10.4,0.538,1.8,4.6,0.391,1.4,2.8,0.5,1.2,4.4,5.6,2.4,2.0,0.8,0.0,0.0,2.4,2.8,14.4,-0.8,25.1,0,0,25.8,1020,1123,1000,1028,376,213,347,222,177,219,296,655,423,1317,437,247,306,353,295,586,1252,1310,478,353,261,871,379,512,39,313,1
94,52351,,,,,,5,3,2,0.6,24.2,5.4,11.2,0.482,2.6,5.6,0.464,1.8,2.4,0.75,0.4,4.4,4.8,2.0,2.0,0.6,0.0,0.4,2.2,2.2,15.2,5.8,23.8,0,0,25.8,1020,987,1151,443,572,245,282,441,49,108,117,508,520,740,1066,247,419,444,295,809,1252,643,589,512,216,107,418,512,39,313,1
95,52339,,,,,,5,2,3,0.4,21.8,4.8,8.4,0.571,0.0,0.4,0.0,2.2,4.2,0.524,3.0,4.0,7.0,1.2,1.4,1.8,1.0,0.8,2.8,3.2,11.8,-2.8,29.0,0,0,25.6,1020,1123,1000,1028,686,322,517,135,1178,1199,1178,374,207,1312,44,306,156,751,592,72,148,186,277,260,413,1250,241,512,39,323,1
96,56298,,,,,,5,4,1,0.8,25.5,3.8,8.6,0.442,0.0,0.0,0.0,4.0,7.4,0.541,4.2,4.4,8.6,1.6,3.2,1.0,0.8,2.0,3.6,6.2,11.6,9.2,26.5,1,0,25.4,1020,906,1326,125,487,517,500,738,1178,1370,1178,123,32,1299,12,247,70,589,57,366,245,4,87,25,423,41,327,359,39,328,1
97,56129,,,,,,5,5,0,1.0,31.1,4.6,11.2,0.411,1.8,5.4,0.333,2.8,3.4,0.824,0.4,2.8,3.2,4.6,3.0,1.0,0.0,0.4,4.4,5.6,13.8,4.2,24.5,0,0,25.4,1020,870,1493,1,197,364,282,965,177,120,601,252,306,419,1066,641,768,107,72,366,1252,643,18,41,295,173,396,512,39,328,1
98,56191,,,,,,5,2,3,0.4,22.9,3.8,11.0,0.345,2.0,5.4,0.37,2.4,2.8,0.857,0.6,2.0,2.6,4.6,2.4,1.6,0.4,1.0,2.8,2.8,12.0,1.8,25.6,0,0,25.2,1020,1123,1000,1028,640,517,296,1310,114,120,399,332,423,272,863,918,947,107,184,108,535,86,277,353,394,405,357,512,39,339,1
99,52337,,,,,,5,2,3,0.4,26.8,2.8,12.2,0.23,0.6,4.0,0.15,7.4,8.8,0.841,0.6,2.0,2.6,4.0,3.8,2.0,0.2,1.0,3.0,5.2,13.6,-4.2,25.5,0,0,25.2,1020,1123,1000,1028,406,745,221,1489,712,286,1141,10,10,350,863,918,947,136,22,38,860,86,194,63,307,1403,359,512,39,339,1
100,52278,,,,,,5,3,2,0.6,24.9,3.6,10.0,0.36,0.6,2.4,0.25,2.6,3.8,0.684,2.4,5.4,7.8,0.6,1.8,1.2,1.4,0.8,1.8,3.0,10.4,0.0,26.7,1,0,24.6,1020,987,1151,443,529,555,378,1248,712,599,944,293,259,1016,120,125,109,1128,397,258,84,186,862,291,505,702,322,359,39,364,1
101,52190,,,,,,5,2,3,0.4,25.7,5.0,12.8,0.391,0.8,3.2,0.25,3.2,4.2,0.762,0.4,1.4,1.8,2.8,2.2,2.6,0.0,1.4,3.2,5.0,14.0,-1.0,26.0,0,0,24.6,1020,1123,1000,1028,476,285,185,1108,577,428,944,204,207,707,1066,1177,1212,273,251,16,1252,26,150,71,279,902,348,512,39,364,1
102,52199,,,,,,5,3,2,0.6,27.5,5.0,12.6,0.397,1.8,5.0,0.36,3.4,3.6,0.944,0.6,1.8,2.4,3.2,1.4,1.0,0.0,0.4,1.2,2.6,15.2,12.4,24.5,0,0,24.6,1020,987,1151,443,374,285,202,1074,177,167,455,183,285,125,863,1022,1025,229,592,366,1252,643,1210,398,216,15,398,512,39,364,1
103,52411,,,,,,5,1,4,0.2,30.2,5.4,16.0,0.338,1.6,6.6,0.242,2.0,2.6,0.769,0.8,3.4,4.2,1.8,2.0,1.2,0.0,1.0,2.8,1.4,14.4,-5.2,23.7,0,0,24.4,1020,1301,913,1414,242,245,59,1322,237,59,1005,419,472,665,702,445,524,525,295,258,1252,86,277,859,261,1464,421,512,39,371,1
104,56171,,,,,,5,0,5,0.0,28.6,3.2,8.0,0.4,0.6,2.6,0.231,4.0,5.2,0.769,1.0,3.4,4.4,3.2,2.0,2.2,0.2,0.0,3.0,5.0,11.0,-8.6,26.3,1,0,24.0,1020,1477,871,1477,323,649,562,1025,712,545,1026,123,120,665,525,445,479,229,295,27,860,1310,194,71,454,1547,338,359,39,384,1
105,52170,,,,,,5,3,2,0.6,23.2,4.4,6.8,0.647,0.0,0.0,0.0,1.8,2.2,0.818,2.8,4.4,7.2,0.2,1.0,0.2,2.6,0.4,3.4,1.6,10.6,2.6,26.9,1,0,23.6,1020,987,1151,443,615,398,700,56,1178,1370,1178,508,568,429,75,247,144,1423,849,1318,14,643,114,769,490,297,312,359,39,398,1
106,52498,,,,,,5,3,2,0.6,26.8,3.8,8.8,0.432,0.8,2.8,0.286,2.0,2.8,0.714,0.2,4.8,5.0,3.8,2.0,1.6,0.2,0.2,1.2,3.0,10.4,9.2,25.5,0,0,23.6,1020,987,1151,443,408,517,480,809,577,505,855,419,423,904,1297,200,382,163,295,108,860,1055,1210,291,505,41,360,512,39,398,1
107,52403,,,,,,5,1,4,0.2,20.7,5.8,11.6,0.5,1.2,3.4,0.353,1.4,2.4,0.583,1.4,2.6,4.0,1.8,1.2,1.0,0.0,0.6,2.4,2.4,14.2,-2.6,23.5,0,0,23.2,1020,1301,913,1414,742,187,258,329,373,395,497,655,520,1249,359,703,552,525,730,366,1252,362,478,452,269,1216,427,512,39,411,1
108,52374,,,,,,5,2,3,0.4,32.2,4.8,13.8,0.348,2.0,7.4,0.27,2.8,3.4,0.824,1.2,2.2,3.4,1.2,2.0,0.6,0.4,0.0,3.2,3.0,14.4,-5.4,21.3,0,0,23.0,1020,1123,1000,1028,154,322,141,1294,114,26,911,252,306,419,437,868,711,751,295,809,535,1310,150,291,261,1472,532,512,39,416,1
109,56261,,,,,,5,2,3,0.4,20.8,4.8,7.2,0.667,0.0,0.4,0.0,0.4,0.8,0.5,3.6,3.2,6.8,0.6,0.0,1.0,1.6,0.4,4.4,2.2,10.0,3.6,26.9,1,0,22.6,1020,1123,1000,1028,736,322,652,32,1178,1199,1178,1269,1171,1317,24,509,176,1128,1513,366,58,643,18,512,533,222,318,359,39,427,1
110,52423,,,,,,5,3,2,0.6,21.3,3.4,7.2,0.472,0.4,1.2,0.333,4.2,4.8,0.875,1.6,2.4,4.0,2.0,1.8,1.4,1.0,1.2,3.6,3.2,11.4,5.8,24.6,0,0,22.6,1020,987,1151,443,713,600,652,505,878,949,601,110,152,220,302,785,552,444,397,172,148,49,87,260,433,107,395,512,39,427,1
111,52340,,,,,,5,2,3,0.4,26.4,5.0,8.4,0.595,1.4,2.2,0.636,1.8,1.8,1.0,0.6,2.0,2.6,1.4,1.0,1.8,0.2,0.4,1.4,1.8,13.2,0.8,23.4,0,0,22.6,1020,1123,1000,1028,436,285,517,104,303,651,26,508,710,1,863,918,947,664,849,72,860,643,1120,672,323,551,432,512,39,427,1
112,56214,,,,,,5,2,3,0.4,23.7,4.0,7.0,0.571,1.0,2.6,0.385,1.2,1.2,1.0,1.0,5.2,6.2,2.6,3.2,1.2,0.0,0.0,3.6,2.2,10.2,2.2,21.9,1,0,22.4,1020,1123,1000,1028,588,472,673,135,440,545,323,764,964,1,525,142,233,318,57,258,1252,1310,87,512,523,345,502,359,39,435,1
113,56134,,,,,,5,4,1,0.8,29.4,3.6,11.6,0.31,1.2,5.2,0.231,4.0,5.4,0.741,2.0,5.4,7.4,0.2,2.0,0.2,0.4,0.4,2.0,3.2,12.4,4.8,21.4,1,0,22.4,1020,906,1326,125,279,555,258,1391,373,146,1026,123,105,819,181,125,133,1423,295,1318,535,643,693,260,375,151,526,359,39,435,1
114,52123,,,,,,5,4,1,0.8,24.3,3.6,9.4,0.383,2.2,6.2,0.355,1.6,2.0,0.8,0.4,3.6,4.0,1.2,2.6,1.2,0.8,0.0,2.6,1.2,11.0,10.6,21.0,0,0,22.4,1020,906,1326,125,569,555,430,1146,93,74,487,577,608,503,1066,404,552,751,141,258,245,1310,378,970,454,28,542,512,39,435,1
115,52201,,,,,,5,3,2,0.6,26.7,3.6,6.6,0.545,0.4,1.6,0.25,2.6,4.0,0.65,3.2,5.0,8.2,1.8,1.0,0.6,0.2,0.4,3.0,3.8,10.2,2.8,24.1,2,0,22.2,1020,987,1151,443,415,555,729,195,878,828,944,293,222,1119,40,168,78,525,849,809,860,643,194,173,523,276,412,281,39,446,1
116,56201,,,,,,5,2,3,0.4,24.8,4.6,9.8,0.469,1.2,3.0,0.4,1.2,1.8,0.667,1.2,3.0,4.2,1.2,1.0,1.6,0.4,0.8,3.8,2.4,11.6,2.6,23.4,0,0,22.2,1020,1123,1000,1028,531,364,395,522,373,454,252,764,710,1047,437,557,524,751,849,108,535,186,60,452,423,297,431,512,39,446,1
117,56167,,,,,,5,2,3,0.4,27.0,3.6,9.0,0.4,0.4,1.4,0.286,2.6,4.2,0.619,0.8,3.4,4.2,1.4,3.6,2.0,0.8,0.6,3.4,3.6,10.2,-3.6,22.1,0,0,21.8,1020,1123,1000,1028,397,555,456,1025,878,891,855,293,207,1181,702,445,524,664,31,38,245,362,114,202,523,1362,489,512,39,458,1
118,52243,,,,,,5,1,4,0.2,25.1,3.6,6.4,0.563,0.2,0.6,0.333,2.4,4.4,0.545,1.8,4.8,6.6,0.6,3.0,1.2,1.0,0.0,3.8,4.0,9.8,-2.4,22.2,1,0,21.6,1020,1301,913,1414,518,555,756,153,1042,1132,601,332,182,1295,252,200,187,1128,72,258,148,1310,60,144,559,1177,486,359,39,466,1
119,56111,,,,,,5,1,4,0.2,25.2,4.0,9.6,0.417,0.0,0.0,0.0,1.0,2.2,0.455,2.8,3.0,5.8,1.4,3.0,0.2,2.4,0.8,2.8,3.0,9.0,-5.0,22.9,1,0,21.4,1020,1301,913,1414,508,472,413,913,1178,1370,1178,855,568,1398,75,557,282,664,72,1318,21,186,277,291,622,1451,448,359,39,473,1
120,52283,,,,,,5,3,2,0.6,26.0,3.4,9.4,0.362,1.0,2.4,0.417,1.0,1.6,0.625,0.4,2.2,2.6,2.8,2.8,2.0,1.0,0.8,2.4,1.4,8.8,2.4,22.3,0,0,21.2,1020,987,1151,443,458,600,430,1241,440,599,197,855,790,1156,1066,868,947,273,110,38,148,186,478,859,643,321,476,512,39,479,1
121,52312,,,,,,5,0,5,0.0,24.2,4.4,9.6,0.458,0.6,0.8,0.75,1.6,2.8,0.571,1.0,4.8,5.8,0.6,2.4,0.6,1.0,0.4,2.4,2.8,11.0,-6.8,21.3,0,0,21.2,1020,1477,871,1477,570,398,413,596,712,1069,16,577,423,1257,525,200,282,1128,184,809,148,643,478,353,454,1519,534,512,39,479,1
122,52406,,,,,,5,1,4,0.2,28.0,4.2,9.8,0.429,1.8,5.4,0.333,1.4,1.6,0.875,0.8,2.2,3.0,0.8,1.4,1.6,0.4,0.8,3.2,1.2,11.6,-6.4,21.0,0,0,21.2,1020,1301,913,1414,355,436,395,827,177,120,601,655,790,220,702,868,821,1003,592,108,535,186,150,970,423,1506,542,512,39,479,1
123,52401,,,,,,5,1,4,0.2,31.5,4.4,12.8,0.344,0.6,3.6,0.167,0.8,1.4,0.571,0.8,4.2,5.0,4.4,0.6,0.4,0.0,0.8,1.6,4.0,10.2,-6.6,23.4,0,0,21.0,1020,1301,913,1414,180,398,185,1312,712,364,1113,1003,884,1257,702,279,382,121,1201,1080,1252,186,981,144,523,1515,434,512,39,491,1
124,52161,,,,,,5,3,2,0.6,27.4,4.2,10.2,0.412,0.8,3.2,0.25,3.0,4.2,0.714,0.4,3.8,4.2,1.8,1.6,0.6,0.4,0.2,0.6,4.4,12.2,0.0,21.3,0,0,21.0,1020,987,1151,443,379,436,363,953,577,428,944,228,207,904,1066,361,524,525,498,809,535,1055,1452,111,381,702,529,512,39,491,1
125,52138,,,,,,5,4,1,0.8,31.9,2.8,10.2,0.275,1.8,6.8,0.265,1.2,2.4,0.5,1.2,4.4,5.6,1.0,3.8,1.0,1.0,0.6,4.4,2.2,8.6,1.2,19.0,0,0,21.0,1020,906,1326,125,162,745,363,1436,177,45,929,764,520,1317,437,247,306,850,22,366,148,362,18,512,664,493,637,512,39,491,1
126,52129,,,,,,5,4,1,0.8,25.1,2.8,4.2,0.667,0.0,0.0,0.0,1.2,1.8,0.667,3.4,3.6,7.0,1.0,1.2,1.0,2.0,0.0,3.0,3.2,6.8,11.8,24.5,0,0,20.8,1020,906,1326,125,514,745,1071,32,1178,1370,1178,764,710,1047,34,404,156,850,730,366,34,1310,194,260,820,20,397,512,39,502,1
127,56104,,,,,,5,1,4,0.2,24.1,3.8,9.6,0.396,0.8,3.4,0.235,2.2,3.0,0.733,0.2,1.6,1.8,2.4,1.4,2.2,0.4,0.8,2.2,1.8,10.6,-3.8,22.8,0,0,20.8,1020,1301,913,1414,575,517,413,1079,577,395,1013,374,366,841,1297,1110,1212,353,592,27,535,186,589,672,490,1374,452,512,39,502,1
128,52136,,,,,,5,4,1,0.8,25.3,3.2,7.8,0.41,0.4,2.4,0.167,1.8,2.4,0.75,0.4,4.4,4.8,4.2,2.6,0.8,0.6,0.2,1.2,3.0,8.6,10.6,22.3,0,0,20.8,1020,906,1326,125,500,649,583,967,878,599,1113,508,520,740,1066,247,419,129,141,586,364,1055,1210,291,664,28,483,512,39,502,1
129,52245,,,,,,5,1,4,0.2,20.0,5.0,10.4,0.481,2.0,4.2,0.476,0.8,1.2,0.667,0.2,3.0,3.2,0.8,1.2,0.8,0.2,0.8,2.0,1.6,12.8,-1.0,19.6,0,0,20.8,1020,1301,913,1414,773,285,347,455,114,272,108,1003,964,1047,1297,557,768,1003,730,586,860,186,693,769,348,902,598,512,39,502,1
130,52354,,,,,,5,3,2,0.6,18.7,3.2,9.4,0.34,2.0,5.0,0.4,2.8,4.2,0.667,1.0,2.2,3.2,1.0,0.8,1.2,0.4,0.6,1.4,2.6,11.2,1.6,20.5,0,0,20.6,1020,987,1151,443,849,649,430,1315,114,167,252,252,207,1047,525,868,768,850,1058,258,535,362,1120,398,443,437,557,512,39,516,1
131,56203,,,,,,5,2,3,0.4,20.3,4.0,8.8,0.455,0.8,1.6,0.5,1.8,3.2,0.563,0.2,2.0,2.2,3.6,2.0,1.6,0.0,1.2,3.2,3.4,10.6,1.0,21.4,0,0,20.4,1020,1123,1000,1028,756,472,480,631,577,828,56,508,338,1277,1297,918,1082,184,295,108,1252,49,150,227,490,517,523,512,39,529,1
132,52198,,,,,,5,3,2,0.6,24.6,3.4,8.2,0.415,0.2,1.0,0.2,1.0,1.6,0.625,3.6,3.2,6.8,1.0,1.4,0.8,1.2,0.2,3.2,1.4,8.0,8.4,22.3,0,0,20.0,1020,987,1151,443,542,600,542,936,1042,981,1058,855,790,1156,24,509,176,850,592,586,122,1055,150,859,710,50,483,512,39,545,1
133,52250,,,,,,5,1,4,0.2,25.5,3.2,5.8,0.552,0.6,2.4,0.25,1.0,1.8,0.556,2.2,3.2,5.4,1.8,1.6,1.0,1.0,0.2,3.4,2.2,8.0,2.4,21.6,0,0,19.8,1020,1301,913,1414,495,649,841,177,712,599,944,855,710,1280,154,509,331,525,498,366,148,1055,114,512,710,321,510,512,39,561,1
134,56172,,,,,,5,0,5,0.0,20.2,4.0,6.4,0.625,0.0,0.0,0.0,2.0,3.0,0.667,2.4,4.2,6.6,1.2,2.4,0.6,0.4,0.0,1.2,2.4,10.0,-13.2,20.3,0,0,19.8,1020,1477,871,1477,766,472,756,73,1178,1370,1178,419,366,1047,120,279,187,751,184,809,535,1310,1210,452,533,1576,567,512,39,561,1
135,56179,,,,,,5,0,5,0.0,24.4,4.6,8.8,0.523,0.0,0.0,0.0,1.2,1.4,0.857,2.0,3.6,5.6,0.6,2.6,0.8,0.8,0.8,4.6,2.2,10.4,-6.2,20.2,0,0,19.8,1020,1477,871,1477,561,364,480,273,1178,1370,1178,764,884,272,181,404,306,1128,141,586,245,186,15,512,505,1501,573,512,39,561,1
136,56259,,,,,,5,2,3,0.4,24.3,4.6,9.8,0.469,0.8,3.0,0.267,1.4,2.2,0.636,2.0,2.2,4.2,0.8,1.0,1.2,0.0,0.2,1.8,2.4,11.4,2.2,20.2,0,0,19.6,1020,1123,1000,1028,565,364,395,522,577,454,920,655,568,1141,181,868,524,1003,849,258,1252,1055,862,452,433,345,570,512,39,571,1
137,56127,,,,,,5,5,0,1.0,26.5,3.8,9.0,0.422,0.6,3.2,0.188,3.0,3.2,0.938,0.2,4.0,4.2,0.8,2.4,1.2,0.2,0.6,3.6,3.2,11.2,2.6,19.2,0,0,19.6,1020,870,1493,1,428,517,456,888,712,428,1098,228,338,130,1297,306,524,1003,184,258,860,362,87,260,443,297,623,512,39,571,1
138,52184,,,,,,5,2,3,0.4,22.7,2.2,4.6,0.478,0.0,0.0,0.0,2.0,2.8,0.714,2.4,5.2,7.6,1.4,1.6,0.8,1.2,0.4,2.6,3.0,6.4,4.2,22.0,1,0,19.4,1020,1123,1000,1028,650,929,1016,470,1178,1370,1178,419,423,904,120,142,117,664,498,586,122,643,378,291,871,173,499,359,39,578,1
139,52501,,,,,,5,3,2,0.6,19.7,4.6,10.2,0.451,1.8,4.4,0.409,1.8,2.2,0.818,0.8,1.8,2.6,1.4,0.6,0.4,0.0,0.6,0.4,2.4,12.8,-0.4,18.6,0,0,19.4,1020,987,1151,443,789,364,363,662,177,245,223,508,568,429,702,1022,947,664,1201,1080,1252,362,1509,452,348,796,653,512,39,578,1
140,52117,,,,,,5,3,2,0.6,19.5,2.8,7.4,0.378,0.8,2.2,0.364,2.2,2.6,0.846,1.8,4.0,5.8,1.4,1.2,1.0,0.2,0.2,2.0,2.4,8.6,8.0,20.1,1,0,19.0,1020,987,1151,443,799,745,632,1159,577,651,430,374,472,321,252,306,282,664,730,366,860,1055,693,452,664,55,582,359,39,591,1
